Categories,ProductName,Price,Ingredients,NutritionalFacts,Illness,,,,,,,,,,,,,,,,,,,,
Biscuits,MondeMamonVanilla 48-g,20,"Wheat flour, sugar, vegetable oil, eggs, water, modified starch (E1442), emulsifiers (E471, E477, E475), salt, artificial flavor (vanilla), preservatives (E200, E202)","Calories(194), TotalFat(8g), SatFat(4g), TransFat(0g), Cholesterol(0.048g), Sodium(0.166g), TCarbs(27g), DietFbr(1g), Tsugar(16g), Protein(3g), VitA(5%), VitC(0%), Calcium(2%), Iron(4%)",Diabetes,,,,,,,,,,,,,,,,,,,,
Biscuits,LemonSquareCheeseCake 30-g 10Sachet,79,"Wheat flour, condensed milk, sugar, milk powder, eggs, water, refrigerated margarine (palm oil, coconut oil and emulsifier (E322 SOYA lecithin)), cornstarch, emulsifier (E471, E475)), preservative (E202)), iodized salt, raising agent (E500).","Calories(107), TotalFat(2.9g), SatFat(1.8g), TransFat(0g), Cholesterol(0g), Sodium(0.046g), Potassium(84mg), TCarbs(19g), DietFbr(0.7g), Tsugar(8g), Protein(2g), VitA(0%), VitC(0%), Calcium(4%), Iron(0%)",Diabetes,,,,,,,,,,,,,,,,,,,,
Biscuits,LemonSquareWhattaTopsMango 35-g 10Sachet,82,"Wheat flour, sugar, vegetable oil, eggs, water, modified starch (E1442), emulsifiers (E471, E477, E475), salt, artificial flavor (mango), preservatives (E200, E202), and food coloring (E102, E110)","Calories(160), TotalFat(8g), SatFat(6g), TransFat(0g), Cholesterol(0g), Sodium(0.07g), TCarbs(20g), DietFbr(0g), Tsugar(13g), Protein(2g), VitA(0%), VitC(0%), VitD(0%), Calcium(4%), Iron(0%)",Diabetes,,,,,,,,,,,,,,,,,,,,
Biscuits,LemonSquareWhattaTopsVanilla 35-g 10Sachet,80,"Wheat flour, sugar, vegetable oil (which may include palm oil), eggs, water, modified starch (E1442), emulsifiers (E471, E477, E475), salt, artificial flavor (vanilla), preservatives (E200, E202)","Calories(170), TotalFat(8g), SatFat(4.5g), TransFat(0g), Cholesterol(0.01g), Sodium(0.095g), TCarbs(21g), DietFbr(1g), Tsugar(14g), Protein(2g), VitA(0%), VitC(0%), Calcium(3%), Iron(11%)",Diabetes,,,,,,,,,,,,,,,,,,,,
Biscuits,LemonSquareWhattaTopsCNC 35-g 10Sachet,80,"Wheat flour, sugar, vegetable oil (palm oil), eggs, water, modified starch (E1442), emulsifiers (E471, E477, E475), salt, cocoa powder, milk powder, emulsifiers (E322 from soy), artificial flavor, biscuit pieces (wheat flour, sugar, vegetable oil (palm oil), cocoa powder, glucose syrup, salt, raising agents (E500, E503), emulsifier (E322 from soy), artificial flavor).","Calories(170), TotalFat(8g), SatFat(6g), TransFat(0g), Cholesterol(0.01g), Sodium(0.1g), Potassium(0.138g), TCarbs(23g), DietFbr(1g), Tsugar(13g), Protein(2g), VitA(0%), VitC(0%), Calcium(2%), Iron(11%)",Diabetes,,,,,,,,,,,,,,,,,,,,
Biscuits,LemonSquareWhattaTopsChoco 35-g 10Sachet,80,"Wheat flour, sugar, vegetable oil (palm oil), eggs, water, modified starch (E1442), emulsifiers (E471, E477, E475), salt, cocoa powder, artificial flavor. Filling: Sugar, water, modified starch (E1442), cocoa powder, acidity regulators (E330, E331), preservatives (E202, E211), artificial flavor.","Calories(170), TotalFat(8.5g), SatFat(3.5g), TransFat(0g), Cholesterol(0.01g), Sodium(0.095g), TCarbs(21g), DietFbr(1g), Tsugar(13g), Protein(2g), VitA(0%), VitC(0%), Calcium(3%), Iron(11%)",Diabetes,,,,,,,,,,,,,,,,,,,,
Biscuits,LemonSquareLavaCakeChoco 40-g 10Sachet,78,"Wheat flour, sugar, water, palm oil, EGGS, corn syrup, invert syrup, cocoa, whey powder (MILK), dextrose, humectants (E422, E420), baking powder, raising agent (E500), emulsifier (E471, E475), modified starch, artificial flavors (vanilla, chocolate), iodized salt, preservative (E202). Cream filling: Palm oil, corn syrup, MILK powder, cocoa, glucose, humectants (E422, E420), dextrose, water, emulsifiers (E471, SOYA lecithin E322), iodized salt, artificial flavors (vanilla, chocolate), preservative (E202), stabilizer (E415).","Calories(170), TotalFat(8g), SatFat(3g), TransFat(0g), Cholesterol(0.015g), Sodium(0.08g), TCarbs(21g), DietFbr(0g), Tsugar(13g), Protein(2g), VitA(0%), VitC(0%), Calcium(1%), Iron(6%)",Diabetes,,,,,,,,,,,,,,,,,,,,
Biscuits,LemonSquareLavaCakeBavarian 38-g 10Sachet,78,"Wheat flour, sugar, vegetable oil (palm oil), eggs, water, modified starch (E1442), emulsifiers (E471, E477, E475), salt, modified starch (E1442), milk powder, stabilizers (E401, E410), acidity regulators (E330, E331), preservatives (E202, E211), artificial flavor.","Calories(170), TotalFat(8g), SatFat(6g), TransFat(0g), Cholesterol(0.015g), Sodium(0.08g), TCarbs(21g), DietFbr(0g), Tsugar(12g), Protein(2g), VitA(0%), VitC(0%), Calcium(1%), Iron(6%)",Diabetes,,,,,,,,,,,,,,,,,,,,
Biscuits,MondeMamonStrawberry 48-g 4Sachet,75,"Wheat flour, sugar, vegetable oil, eggs, water, modified starch (E1442), emulsifiers (E471, E477, E475), salt, artificial flavor (strawberry), preservatives (E200, E202), sugar, water, modified starch (E1442), artificial flavor (strawberry), acidity regulators (E330, E331), preservatives (E202, E211), powdered sugar","Calories(180), TotalFat(4g), SatFat(2g), TransFat(0g), Cholesterol(0.059g), Sodium(0.15g), TCarbs(30g), DietFbr(0g), Tsugar(17g), Protein(3g), VitA(6%),VitC(0%), Calcium(2%), Iron(4%)",Diabetes,,,,,,,,,,,,,,,,,,,,
Biscuits,MondeMamonVanilla 48-g 4Sachet,75,"Wheat flour, sugar, vegetable oil, eggs, water, modified starch (E1442), emulsifiers (E471, E477, E475), salt, artificial flavor (vanilla), preservatives (E200, E202)","Calories(194), TotalFat(8g), SatFat(4g), TransFat(0g), Cholesterol(0.048g), Sodium(0.166g), TCarbs(27g), DietFbr(1g), Tsugar(16g), Protein(3g), VitA(5%), VitC(0%), Calcium(2%), Iron(4%)",Diabetes,,,,,,,,,,,,,,,,,,,,
Biscuits,MondeMamonClassic 23-g 10Sachet,78,"Wheat flour, sugar, vegetable oil, eggs, water, modified starch (E1442), emulsifiers (E471, E477, E475), salt, artificial flavor, and preservatives (E200, E202)","Calories(88), TotalFat(3g), SatFat(1g), TransFat(0g), Cholesterol(0.025g), Sodium(0.075g), TCarbs(13g), DietFbr(1g), Tsugar(7g), Protein(2g), VitA(3%),VitC(0%), Calcium(1%), Iron(1%)",Diabetes,,,,,,,,,,,,,,,,,,,,
Biscuits,WhoopieMashmallowCakeChoco 32-g 10Sachet,95,"Wheat flour, cocoa powder, sugar, butter, eggs, milk, vanilla extract, baking powder, baking soda, marshmallow fluff, powdered sugar, heavy cream, chocolate","Calories(150), TotalFat(5g), SatFat(3g), TransFat(0g), Cholesterol(0g), Sodium(0.035g), TCarbs(25g), DietFbr(0g), Tsugar(17g), Protein(2g), VitA(0%),VitC(0%), Calcium(0%), Iron(6%)",Diabetes,,,,,,,,,,,,,,,,,,,,
Biscuits,QuakeChocoBurst 38-g,9,"Cereal mix(corn flakes, rice crisps), sugar, vegetable oil (palm oil), milk powder, cocoa butter, cocoa powder, emulsifiers (soy lecithin E322, E476), natural and artificial flavors.","Calories(150), TotalFat(6g), SatFat(3g), TransFat(0g), Cholesterol(0.01g), Sodium(0.13g), TCarbs(23g), DietFbr(4g), Tsugar(13g), Protein(2g), VitA(0%),VitC(0%), Calcium(1%), Iron(5%)",Diabetes,,,,,,,,,,,,,,,,,,,,
Biscuits,CrossiniBavarian 41-g,12,"Bread: [Wheat Flour, Vegetable Oil, Diglycerides (E471), as Emulsifying Agent, Yeast, Skimmed Milk Powder, Iodized Salt, Calcium Propionate(E282), as Preservative] Chocolate Cream Filling: [Sugar, Vegetable Fat, Chocolate Powder, Skimmed Milk Powder, Peanut Powder, Soya Lecithin (E322i), & Mono & Diglycerides (E4710, and Polyglycerol esters of Fatty Artificial (E475) as Emulsifying Agents, Artificial Hazelnut Flavor, Potassium Sorbate (E202) Preservative]","Calories(210), TotalFat(13g), SatFat(7g), TransFat(0g), Cholesterol(0.005g), Sodium(0.08g), TCarbs(19g), DietFbr(1g), Tsugar(8g), Protein(3g), VitA(0%), VitC(0%), Calcium(28.15%), Iron(21.10%)",Diabetes,,,,,,,,,,,,,,,,,,,,
Biscuits,CrossiniChoco 41-g,12,"Bread: [Wheat Flour, Vegetable Fat, Water, Sugar, Eggs, Glucose Syrup, Mono & Diglycerides (E471), as Emulsifying Agent, Yeast, Skimmed Milk Powder, Iodized Salt, Calcium Propionate(E282), as Preservative] Bavarian Cream Filling: [Vegetable Fat, Sugar, Whey Powder, Dextrose Powder, Skimmed Milk Powder, Soya Lecithin (E322i), Polyglycerol Polyricinoleate (E476) and Emulsifyinng Agents, Vanillin (Artificial Flavor Potassium Sorbate (E202) as Preservative Bavarian and Vanilla as Artificial Flavors, Beta Carotene (E160a) as Natural Color]","Calories(210), TotalFat(13g), SatFat(7g), TransFat(0g), Cholesterol(0.005g), Sodium(0.08g), TCarbs(20g), DietFbr(1g), Tsugar(8g), Protein(3g), VitA(0%), VitC(0%), Calcium(26.50%), Iron(1.65%)",Diabetes,,,,,,,,,,,,,,,,,,,,
Biscuits,FudgeeBarrChocoBlast 42-g,10,"Bread: [Wheat Flour, Sugar, Coconut Oil, EGG, Glucose Syrup, Water, Cocoa Powder, (E420) as humectant, Skimmed MILK Powder, (E471) as Emulsifier, (E450i) & (E500ii) as Raising Agents, Iodized Salt, (E202) as Preservative, Chocolate & Vanilla (Artificial Flavors), (E415) as Stabilizer.] Chocolate Filling: [Glucose Syrup, Sugar, Water, Cocoa Powder, Modified Starch, Skimmed MILK Powder, (E440) as Thickener, Artificial Chocolate Flavor, (E330) as Acidity Regulator, (E202) as Preservative.]","Calories(170), TotalFat(8g), SatFat(4g), TransFat(0g), Cholesterol(0.01g), Sodium(0.12g), TCarbs(22g), DietFbr(0g), Tsugar(11g), Protein(3g), VitA(0%), VitC(0%), Calcium(2%), Iron(15%)",Diabetes,,,,,,,,,,,,,,,,,,,,
Biscuits,FudgeeBarrMacapuno 42-g,10,"Bread: [Wheat flour, eggs, vegetable oil, sugar, glucose syrup, water, desiccated coconut, sorbitol (E420i) as humectant, skimmed milk powder, glycerin (E422) as humectant, soya flour, mono & diglycerides (E471) as emulsifying agent, sodium acid pyrophosphate (E450i) & sodium bicarbonate (E500ii) as leavening agents, iodized salt, artificial Macapuno flavor, potassium sorbate (E202) as preservative, xanthan gum (E415) as stabilizer, FD&C yellow #5 (tartrazine) (E102) & FD&C blue #1 (brilliant blue) (E133) as artificial colors.] Macapuno filling: [Glucose syrup, sugar, water, skimmed milk powder, modified starch, sorbitol (E420i) as humectant, pectin (E440) as thickener, titanium dioxide (E171) as artificial color, potassium sorbate (E202) as preservative, artificial macapuno flavor, citric acid (E330) as acidulant.]","Calories(150), TotalFat(5g), SatFat(4g), TransFat(0g), Cholesterol(0.015g), Sodium(0.11g), TCarbs(25g), DietFbr(0g), Tsugar(10g), Protein(2g), VitA(0%), VitC(0%), Calcium(2%), Iron(6%)",Diabetes,,,,,,,,,,,,,,,,,,,,
Biscuits,J&JillDewberryStrawberry 25-g,10,"Wheat Flour, Vegetable Fat (Palm, contains Antioxidant (E321, E320)), Sugar, Fructose Syrup, Milk Powder, Glucose Syrup, Corn Starch, Humectant (E422), Dextrose Monohydrate, Egg Yolk Powder, Iodized Salt, Raising Agent (E500(ii), E503(ii)), Emulsifier (E322), Acidity Regulator (E330, E332), Gelling Agent (E440), Flavor, Color (E124, E122).","Calories(160), TotalFat(7g), SatFat(4g), TransFat(0g), Cholesterol(0g), Sodium(0.09g), TCarbs(23g), DietFbr(0g), Tsugar(11g), Protein(1g), VitA(0%), VitC(0%), Calcium(2%), Iron(0%)",Diabetes,,,,,,,,,,,,,,,,,,,,
Biscuits,J&JillDewberryStrawberryinYogurt 25-g,10,"Wheat flour, sugar, vegetable oil, skimmed milk powder, strawberry fruit bits, yogurt powder, raising agents, salt, emulsifier, and flavorings.","Calories(110), TotalFat(4g), SatFat(3g), TransFat(0g), Cholesterol(0.015g), Sodium(0.07g), TCarbs(10g), DietFbr(1g), Tsugar(9g), Protein(1g), VitA(2%), VitC(0%), Calcium(2%), Iron(2%)",Diabetes,,,,,,,,,,,,,,,,,,,,
Biscuits,CuppKeykChocoTopps 34-g 10Sachet,80,"Bread: Wheat, flour, sugar, eggs, vegetable oil, glucose syrup, humectant (E420i, E422) , cocoa powder, water , skimmed milk powder, emulsifying agent (E471), iodized salt, leavening agent (E450i, E500ii), preservative (E202), chocolate and vanilla artificial flavour, stabilizer (E415) Frosting: Sugar, hydrogenated vegetable fat, cocoa powder, skimmed milk powder, emulsifying agent (E322, E476), vanillin artificial flavour, preservative (E200), artificial chocolate flavour. Filling: Glucose syrup, sugar, water, skimmed milk powder, modified starch, colour (E171), thickener (E440), artificial vanilla flavour, emulsifying agent (E322), preservative (E202), acidulant (E330). Sprinkles: sugar, hydrogenated vegetable fat, water, glucose syrup.","Calories(143), TotalFat(5g), SatFat(4g), TransFat(0g), Cholesterol(0.013g), Sodium(0.125g), TCarbs(21g), DietFbr(0.9g), Tsugar(11g), Protein(2g), VitA(0%), VitC(0%), Calcium(0%), Iron(0%)",Diabetes,,,,,,,,,,,,,,,,,,,,
Biscuits,WhoopieMashmallowCakeChoco 32g 10s,95,"Wheat flour, cocoa powder, sugar, butter, eggs, milk, vanilla extract, baking powder, baking soda, marshmallow fluff, powdered sugar, heavy cream, chocolate","Calories(150), TotalFat(5g), SatFat(3g), TransFat(0g), Cholesterol(0g), Sodium(0.035g), TCarbs(25g), DietFbr(0g), Tsugar(17g), Protein(2g), VitA(0%),VitC(0%), Calcium(0%), Iron(6%)","	Hypertension, Diabetes",,,,,,,,,,,,,,,,,,,,
Chocolates,HersheyKissesClsscMilkChoco 36-g,55,"MIlk Chocolate [Sugar: Whole Milk Powder (Cow's Milk); Cocoa Mass; Cocoa Butter; Vegetable Oil (Palm Sunflower);  Lactose (Cow's Milk); Milk Fat (Cow's Milk); Emulsifiers: Soy Lecithin (INS 322i), Polyglycerol Polyriconoleate (INS 476) From Castor Oil; Natural and Artificial FLavors]","Calories(195), TotalFat(11.5g), SatFat(3g), TransFat(0g), Cholesterol(0g), Sodium(0.029g), TCarbs(20.3g), DietFbr(0g), Tsugar(19.7g), Protein(2.6g), VitA(0%),VitC(0%), Calcium(0%), Iron(6%)",Diabetes,,,,,,,,,,,,,,,,,,,,
Chocolates,HersheyKissesCks&Creme 36-g,55,"White Chocolate Confectionery (88%) [Sugar, Vegetable Oil (Palm Sunflower); Skim Milk Powder (Cow's Milk); Corn Syrup Solids; Lactose (Cow's Milk); Vanillin]; Cookies (12%) [Wheat Flour; Sugar; Vegetable Oil (Palm Oil); Alkalized Cocoa Powder; Emulsifier: Soy Lecithin (INS 322i); Whole MIlk Powder (Cow's Milk); Raising Agent: Sodium Bicarbonate (INS 500i); Cocoa Mass; Artificial Flavor: Vanillin]","Calories(190), TotalFat(23g), SatFat(3g), TransFat(0g), Cholesterol(0g), Sodium(0.043g), TCarbs(23g), DietFbr(0g), Tsugar(18g), Protein(9.8g), VitA(0%),VitC(0%), Calcium(0%), Iron(6%)",Diabetes,,,,,,,,,,,,,,,,,,,,
Chocolates,HersheyDarkChocolate 40-g,100,"Dark Chocolate [Sugar, Cocoa Mass; Cocoa Butter; Skim Milk Powder (Cow's Milk); Alkalized Cocoa Powder; Milk Fat (Cow's Milk); Emulsifiers: Soy Lecithin (INS 322i), Polyglycerol Polyricinoleate (INS 476) From Castor Oil; Artificial Flavor: Vanillin]","Calories(221), TotalFat(14.7g), SatFat(3g), TransFat(0g), Cholesterol(0g), Sodium(0.018g), TCarbs(19.5g), DietFbr(0g), Tsugar(18.4g), Protein(2.6g), VitA(0%),VitC(0%), Calcium(0%), Iron(6%)",Diabetes,,,,,,,,,,,,,,,,,,,,
Chocolates,HersheyCks&Creme 40-g,100,"White Chocolate Confectionery (88%) [Sugar, Vegetable Oil (Palm Sunflower); Skim Milk Powder (Cow's Milk); Corn Syrup Solids; Lactose (Cow's Milk); Vanillin]; Cookies (12%) [Wheat Flour; Sugar; Vegetable Oil (Palm Oil); Alkalized Cocoa Powder; Emulsifier: Soy Lecithin (INS 322i); Whole MIlk Powder (Cow's Milk); Raising Agent: Sodium Bicarbonate (INS 500i); Cocoa Mass; Artificial Flavor: Vanillin]","Calories(190), TotalFat(23g), SatFat(3g), TransFat(0g), Cholesterol(0g), Sodium(0.043g), TCarbs(23g), DietFbr(0g), Tsugar(18g), Protein(9.8g), VitA(0%),VitC(0%), Calcium(0%), Iron(6%)",Diabetes,,,,,,,,,,,,,,,,,,,,
Chocolates,VochelleFrts&Nuts 180-g,100,"Sugar, Milk Solids (Cow's Milk), Cocoa Butter, Raisins (10%), Cocoa Mass, Vegetable Fat (Palm, Illipe, Shea, Sal), Almonds (3.5%), Cocoa Powder, Hazelnuts (1.5%), Milk Thickener (Gum Arabic E414), Glucose Syrup, Artificial Flavor (Vanillin) and Glazing Agent [Shellac E904 (LAC BUG)]","Calories(155), TotalFat(78g), SatFat(5.4g), TransFat(0g), Cholesterol(0.005g), Sodium(0.029g), TCarbs(18.1g), DietFbr(1.6g), Tsugar(15.8g), Protein(2g), VitA(0%),VitC(0%), Calcium(0%), Iron(0%)",Diabetes,,,,,,,,,,,,,,,,,,,,
Chocolates,VochelleHazelnuts 180-g,100,"Sugar, Milk Solids (Cow's Milk), Cocoa Butter, Hazelnuts (10%), Cocoa Mass, Vegetable Fat (Palm, Illipe, Shea, Sal), Cocoa Powder, Hazelnuts (1.5%), Milk Thickener (Gum Arabic E414), Glucose Syrup, Artificial Flavor (Vanillin) and Glazing Agent [Shellac E904 (LAC BUG)]","Calories(159), TotalFat(84g), SatFat(5.6g), TransFat(0g), Cholesterol(0.005g), Sodium(0.015g), TCarbs(17.4g), DietFbr(1.8g), Tsugar(15.4g), Protein(2.3g), VitA(0%),VitC(0%), Calcium(0%), Iron(0%)",Diabetes,,,,,,,,,,,,,,,,,,,,
Chocolates,HersheyClsscMilkChoco 15-g,100,"MIlk Chocolate [Sugar: Whole Milk Powder (Cow's Milk); Cocoa Mass; Cocoa Butter; Vegetable Oil (Palm Sunflower);  Lactose (Cow's Milk); Milk Fat (Cow's Milk); Emulsifiers: Soy Lecithin (INS 322i), Polyglycerol Polyriconoleate (INS 476) From Castor Oil; Natural and Artificial FLavors]","Calories(79), TotalFat(4.5g), SatFat(3g), TransFat(0g), Cholesterol(0g), Sodium(0.016g), TCarbs(8.2g), DietFbr(0g), Tsugar(8g), Protein(1.4g), VitA(0%),VitC(0%), Calcium(0%), Iron(6%)",Diabetes,,,,,,,,,,,,,,,,,,,,
Chocolates,HersheyCks&Creme 15-g,100,"White Chocolate Confectionery (88%) [Sugar, Vegetable Oil (Palm Sunflower); Skim Milk Powder (Cow's Milk); Corn Syrup Solids; Lactose (Cow's Milk); Vanillin]; Cookies (12%) [Wheat Flour; Sugar; Vegetable Oil (Palm Oil); Alkalized Cocoa Powder; Emulsifier: Soy Lecithin (INS 322i); Whole MIlk Powder (Cow's Milk); Raising Agent: Sodium Bicarbonate (INS 500i); Cocoa Mass; Artificial Flavor: Vanillin]","Calories(77), TotalFat(4g), SatFat(3g), TransFat(0g), Cholesterol(0g), Sodium(0.020g), TCarbs(9.6g), DietFbr(0g), Tsugar(7.2g), Protein(0.8g), VitA(0%),VitC(0%), Calcium(0%), Iron(0%)",Diabetes,,,,,,,,,,,,,,,,,,,,
Chocolates,Maltesers 150-g,100,"Milk Chocolate (25% Cocoa Solids, 23% Milk Solids (3.5% Milk Fat)), 7.5% Malt Extract, Milk Chocolate (Sugar, Cocoa Butter, Cocoa Mass, Skim Milk Powder, Lactose, Vegetable Fat(Palm, Shea, Illipe, Sal, Kokum, Mango, Sunflower), Milk Fat, Emulsifier (Soy Lecithin), Natural Flavor (Vanilla Extract)), Wheat Glucose Syrup, Barley Malt Extract, SKim Milk Powder, Sugar, Full Cream Milk Powder, Wheat Gluten, Emulsifier(Sorbitan Tristearate), Raising Agents(Potassium Bicarbonate), Salt, Glazing Agent, (Pectin)","Calories(126), TotalFat(5.7g), SatFat(3.5g), TransFat(0g), Cholesterol(0.002g), Sodium(0.027g), TCarbs(17g), DietFbr(0.5g), Tsugar(13.9g), Protein(1.6g), VitA(0%),VitC(0%), Calcium(0%), Iron(0%)",Diabetes,,,,,,,,,,,,,,,,,,,,
Chocolates,RicoaCurlyTops 75-g,100,"Sugar, Milk Powder, Hydrogenated Vegetable Oil (Palm Kernel Oil), Whey, Cocoa Powder, Soy Lecithin (Emulsifier), Iodized Salt, Cinnamon Powder, Vanillin","Calories(80), TotalFat(4.5g), SatFat(4g), TransFat(0g), Cholesterol(0g), Sodium(0.020g), TCarbs(8g), DietFbr(0g), Tsugar(7g), Protein(2g), VitA(0%),VitC(0%), Calcium(7%), Iron(4%)",Diabetes,,,,,,,,,,,,,,,,,,,,
Chocolates,FibiscoChcMallows 100-g,100,"Chocolate (Sugar, Hydrogenated Vegetable Oil (Palm Kernel Oil), Cocoa Powder, Skim Milk Powder, Whey Powder, Soy Lecithin (Emulsifier), Cinnamon Powder, Flavors) Sugar, Wheat Flour, Margarine, Cornstarch, Iodized Salt, Sodium Bicarbonate and Ammonium Bicarbonate (Raising Agents), Gelatin, Artificial Flavor, Potassium Sorbate (Preservative)","Calories(160), TotalFat(7g), SatFat(5g), TransFat(0g), Cholesterol(0g), Sodium(0.090g), TCarbs(25g), DietFbr(0g), Tsugar(16g), Protein(2g), VitA(0%),VitC(0%), Calcium(4%), Iron(8%)",Diabetes,,,,,,,,,,,,,,,,,,,,
Chocolates,FibiscoChcMallows 36-g,100,"Chocolate (Sugar, Hydrogenated Vegetable Oil (Palm Kernel Oil), Cocoa Powder, Skim Milk Powder, Whey Powder, Soy Lecithin (Emulsifier), Cinnamon Powder, Flavors) Sugar, Wheat Flour, Margarine, Cornstarch, Iodized Salt, Sodium Bicarbonate and Ammonium Bicarbonate (Raising Agents), Gelatin, Artificial Flavor, Potassium Sorbate (Preservative)","Calories(160), TotalFat(7g), SatFat(5g), TransFat(0g), Cholesterol(0g), Sodium(0.090g), TCarbs(25g), DietFbr(0g), Tsugar(16g), Protein(2g), VitA(0%),VitC(0%), Calcium(4%), Iron(8%)",Diabetes,,,,,,,,,,,,,,,,,,,,
Chocolates,ChcMuchoCks&Cream 30-g,100,"White Chocolate Coating: Sugar, Hydrogenated Vegetable Oil, Skimmed Milk Powder, Whey Powder, Emulsifiers [Soya Lecithin (E322), Polyglycerol Polyncinoleate (E476)], Iodized Salt, Nature-identical Flavor-Vanillin, Caramel, Glucose Syrup, Sugar, Vegetable Fat, Glycenne (E422) as humectant. Skimmed Milk Powder, Malt Extract, Iodized Salt, Citric Acid, (E330) as acidulant, Sodium Bicarbonate (E500ii) as acidity regulator. Nature-identical Caramel Flavor. Cookie Center: Wheat Flour, Sugar, Vegetable Fat, Cocoa Powder, Whey Powder, Raising Agents [Ammonium Bicarbonate (E503ii), Sodium Bicarbonate (E500ii) and Sodium Acid Pyrophosphate (E450i)]. Iodized Salt, Soya Lecithin (E322) as emulsifier.","Calories(150), TotalFat(6g), SatFat(5g), TransFat(0g), Cholesterol(0.002g), Sodium(0.1g), TCarbs(21g), DietFbr(0g), Tsugar(15g), Protein(2g), VitA(0%),VitC(0%), Calcium(4%), Iron(6%)",Diabetes,,,,,,,,,,,,,,,,,,,,
Chocolates,ChcMuchoDrkChcBox 300-g,100,"Dark Chocolate Coating: Sugar, Hydrogenated Vegetable Oil, Cocoa Powder, Emulsifiers, [Soya Lecithin(E332), Polyglycerol Polyricinoleate(E476)], Artificial Flavor, Caramel: Glucose Syrup, Sugar, Vegetable Fat, Glycerin (E422) as humectant, Skimmed Milk Powder, Malt Extract, Iodized Salt, Citric Acid (E330) as acidulant, Sodium Bicarbonate (E500ii) as acidity regulator, Artificial Flavor, Rolled Wafer: Wheat Flour, Sugar, Vegetable Fat, Cocoa Powder, Starch, Whey Powder, Skimmed Milk Powder, Soya Flour, Soya Lecithin (E332) as emulsifier, Iodized Salt, Natural Caramel Color. Cereal Crispies: Corn, Rice, Cocoa Powder","Calories(140), TotalFat(6g), SatFat(5g), TransFat(0g), Cholesterol(0g), Sodium(0.07g), TCarbs(22g), DietFbr(1g), Tsugar(14g), Protein(1g), VitA(0%),VitC(0%), Calcium(2%), Iron(10%)",Diabetes,,,,,,,,,,,,,,,,,,,,
Chocolates,NipsMlkChc 40-g,100,"Sugar, Hydrogenated Vegetable Fat [Palm Kernel, Emulsifier (Sorbitan Tristearate or Soya Lecithin)], Skimmed Milk, Cocoa, Whey, Thickener (Gum Arabic, Modified Starch), Emulsifier (Soya Lecithin), Artificial Colors (Titanium Dioxide, FD&C RED#40, FD&C YELLOW#6, FD&C BLUE#1), Glazing Agent (Carnauba Wax), Curcumin, Beet Red, Spirulina and Artificial Flavor.","Calories(70), TotalFat(3g), SatFat(2.5g), TransFat(0g), Cholesterol(0g), Sodium(0.010g), TCarbs(10g), DietFbr(1g), Tsugar(9g), Protein(1g), VitA(0%),VitC(0%), Calcium(2%), Iron(4%)",Diabetes,,,,,,,,,,,,,,,,,,,,
